IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 808.70, L= 155.74, L_straight= 154.56, slack=  1.19, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.99), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 808.80, L= 155.68, L_straight= 154.49, slack=  1.19, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.99), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 808.90, L= 155.62, L_straight= 154.43, slack=  1.19, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.98), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.00, L= 155.55, L_straight= 154.37, slack=  1.19, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.98), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.10, L= 155.49, L_straight= 154.30, slack=  1.19, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.98), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.20, L= 155.42, L_straight= 154.24, slack=  1.19, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.97), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.30, L= 155.36, L_straight= 154.18, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.97), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.40, L= 155.30, L_straight= 154.11, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.96), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.50, L= 155.23, L_straight= 154.05, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.96), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.60, L= 155.17, L_straight= 153.99, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.95), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.70, L= 155.11, L_straight= 153.92, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.95), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.80, L= 155.04, L_straight= 153.86, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.94), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 809.90, L= 154.98, L_straight= 153.80, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.94), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.00, L= 154.92, L_straight= 153.73, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.94), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.10, L= 154.85, L_straight= 153.67, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.93), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.20, L= 154.79, L_straight= 153.61, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.93), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.30, L= 154.72, L_straight= 153.54, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.92), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.40, L= 154.66, L_straight= 153.48, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.92), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.50, L= 154.60, L_straight= 153.42, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.91), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.60, L= 154.53, L_straight= 153.36, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.91), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.70, L= 154.47, L_straight= 153.29, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.90), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.80, L= 154.41, L_straight= 153.23, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.90), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 810.90, L= 154.34, L_straight= 153.17, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.89), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.00, L= 154.28, L_straight= 153.10, slack=  1.18, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.89), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.10, L= 154.22, L_straight= 153.04, slack=  1.18, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.89), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.20, L= 154.15, L_straight= 152.98, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.88), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.30, L= 154.09, L_straight= 152.91, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.88), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.40, L= 154.02, L_straight= 152.85, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.87), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.50, L= 153.96, L_straight= 152.79, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.87), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.60, L= 153.90, L_straight= 152.72, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.86), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.70, L= 153.83, L_straight= 152.66, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.86), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.80, L= 153.77, L_straight= 152.60, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.85), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 811.90, L= 153.71, L_straight= 152.54, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.85), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.00, L= 153.64, L_straight= 152.47, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.85), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.10, L= 153.58, L_straight= 152.41, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.84), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.20, L= 153.52, L_straight= 152.35, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.84), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.30, L= 153.45, L_straight= 152.28, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.83), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.40, L= 153.39, L_straight= 152.22, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.83), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.50, L= 153.32, L_straight= 152.16, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.82), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.60, L= 153.26, L_straight= 152.09, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.82), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.70, L= 153.20, L_straight= 152.03, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.81), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.80, L= 153.13, L_straight= 151.97, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.81), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 812.90, L= 153.07, L_straight= 151.90, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.80), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.00, L= 153.01, L_straight= 151.84, slack=  1.17, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.80), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.10, L= 152.94, L_straight= 151.78, slack=  1.17, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.80), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.20, L= 152.88, L_straight= 151.72, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.79), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.30, L= 152.82, L_straight= 151.65, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.79), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.40, L= 152.75, L_straight= 151.59, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.78), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.50, L= 152.69, L_straight= 151.53, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.78), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.60, L= 152.63, L_straight= 151.46, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.77), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.70, L= 152.56, L_straight= 151.40, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.77), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.80, L= 152.50, L_straight= 151.34, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.76), Fy_cmd= 50.00, desired= -0.64, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 813.90, L= 152.43, L_straight= 151.27, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.76), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.00, L= 152.37, L_straight= 151.21, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.76), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.10, L= 152.31, L_straight= 151.15, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.75), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.20, L= 152.24, L_straight= 151.08, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.75), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.30, L= 152.18, L_straight= 151.02, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.74), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.40, L= 152.12, L_straight= 150.96, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.74), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.50, L= 152.05, L_straight= 150.90, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.73), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.60, L= 151.99, L_straight= 150.83, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.73), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.70, L= 151.93, L_straight= 150.77, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.72), Fy_cmd= 50.00, desired= -0.63, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.80, L= 151.86, L_straight= 150.71, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.72), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 814.90, L= 151.80, L_straight= 150.64, slack=  1.16, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.72), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.00, L= 151.74, L_straight= 150.58, slack=  1.16, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.71), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.10, L= 151.67, L_straight= 150.52, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.71), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.20, L= 151.61, L_straight= 150.45, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.70), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.30, L= 151.55, L_straight= 150.39, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.70), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.40, L= 151.48, L_straight= 150.33, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.69), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.50, L= 151.42, L_straight= 150.27, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.69), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.60, L= 151.36, L_straight= 150.20, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.68), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.70, L= 151.29, L_straight= 150.14, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.68), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.80, L= 151.23, L_straight= 150.08, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.67), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 815.90, L= 151.17, L_straight= 150.01, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.67), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.00, L= 151.10, L_straight= 149.95, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.67), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.10, L= 151.04, L_straight= 149.89, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.66), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.20, L= 150.97, L_straight= 149.83, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.66), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.30, L= 150.91, L_straight= 149.76, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.65), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.40, L= 150.85, L_straight= 149.70, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.65), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.50, L= 150.78, L_straight= 149.64, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.64), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.60, L= 150.72, L_straight= 149.57, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.64), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.70, L= 150.66, L_straight= 149.51, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.63), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.80, L= 150.59, L_straight= 149.45, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.63), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 816.90, L= 150.53, L_straight= 149.38, slack=  1.15, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.63), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.00, L= 150.47, L_straight= 149.32, slack=  1.15, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.62), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.10, L= 150.40, L_straight= 149.26, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.62), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.20, L= 150.34, L_straight= 149.20, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.61), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.30, L= 150.28, L_straight= 149.13, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.61), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.40, L= 150.21, L_straight= 149.07, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.60), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.50, L= 150.15, L_straight= 149.01, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.60), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.60, L= 150.09, L_straight= 148.94, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.59), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.70, L= 150.02, L_straight= 148.88, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.59), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.80, L= 149.96, L_straight= 148.82, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.59), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 817.90, L= 149.90, L_straight= 148.76, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.58), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.00, L= 149.83, L_straight= 148.69, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.58), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.10, L= 149.77, L_straight= 148.63, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.57), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.20, L= 149.71, L_straight= 148.57, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.57), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.30, L= 149.64, L_straight= 148.50, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.56), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.40, L= 149.58, L_straight= 148.44, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.56), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.50, L= 149.52, L_straight= 148.38, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.55), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.60, L= 149.45, L_straight= 148.32, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.55), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.70, L= 149.39, L_straight= 148.25, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.54), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.80, L= 149.33, L_straight= 148.19, slack=  1.14, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -10.54), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 818.90, L= 149.26, L_straight= 148.13, slack=  1.14, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -10.54), Fy_cmd= 50.00, desired= -0.63, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
