[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
AUTO_L_6: t=0.10, T=0.81, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.00, desired= -0.20, ret= -0.02, exp=REG_SIGN_ACC
AUTO_L_6: t=103.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 247302.87, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=103.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 23887.82, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=103.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 13758.68, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=103.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 10684.17, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=103.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 9717.92, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=103.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 9978.13, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=104.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 11564.47, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=104.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 15688.59, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=104.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 28577.53, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=104.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 268235.27, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=104.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-37852.40, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=104.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-19201.55, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=104.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-14181.17, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=104.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-12515.02, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=104.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-12577.36, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=104.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-14340.04, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=105.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-19209.75, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=105.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-34699.68, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=105.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-339307.19, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=105.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 44645.58, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=105.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 22624.67, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=105.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 16687.23, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=105.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 14743.08, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=105.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 14896.32, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=105.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 17208.49, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=105.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 23779.53, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=106.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 47433.61, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=106.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-475773.77, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=106.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-40719.63, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=106.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-23005.08, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=106.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-17703.77, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=106.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-16124.06, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=106.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-16823.84, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=106.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-20345.86, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=106.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-30731.37, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=106.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-84688.84, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=107.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 96929.52, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=107.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 32339.89, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=107.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 21147.24, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=107.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 17469.12, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=107.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 16818.96, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=107.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 18652.89, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=107.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 24712.22, desired=  0.00, ret=  0.00, exp=REG_T_ACC
