[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
AUTO_L_6: t=0.10, T=0.81, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.00, desired= -0.20, ret= -0.02, exp=REG_SIGN_ACC
AUTO_L_6: t=64.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.89, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=64.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.89, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=64.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.88, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=64.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.88, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=64.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.88, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.89, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.89, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.94, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.98, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.05, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.08, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.16, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.23, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=65.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.35, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.41, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.48, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.56, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.65, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.76, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.06, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.33, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.51, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.91, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=66.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   3.38, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=67.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   3.92, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=67.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   4.57, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=67.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   5.39, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=67.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   6.47, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=67.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   7.95, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=67.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  10.06, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=67.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  13.25, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=67.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  20.34, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=67.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  29.77, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=67.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  53.37, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 137.88, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-727.25, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-130.26, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -83.38, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -68.58, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -63.78, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -64.40, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -69.53, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=68.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -86.01, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=68.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -99.82, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-132.27, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-195.44, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-346.34, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1061.94, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1493.45, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 522.98, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 360.64, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 306.67, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 282.03, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 311.93, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 347.91, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 417.00, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 553.18, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 854.95, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1833.92, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-62548.43, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2088.25, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1210.62, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-904.05, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-811.09, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=71.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-812.36, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-887.84, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1057.95, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1406.13, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2259.17, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6546.32, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 6692.94, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 2226.00, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1595.36, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1325.97, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=72.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1294.70, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1449.97, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1849.80, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 2790.04, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 5917.71, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-116495.39, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6231.52, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-3580.97, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2782.26, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2509.10, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2526.06, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2817.80, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-3532.52, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-5248.78, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-11323.71, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 79051.61, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 9738.09, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 5743.45, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4512.22, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4122.42, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4218.94, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4817.46, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 6288.59, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 10233.80, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 32375.78, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-29261.60, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-11008.80, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-7476.78, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6277.50, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=74.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6028.00, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6493.76, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-7937.52, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-11652.28, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-25939.25, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 97432.43, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 18126.19, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 10942.51, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 8672.45, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 8010.82, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=75.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 8365.32, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 9931.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 14082.36, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 29110.75, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-209444.15, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-23966.85, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-13840.20, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-10753.97, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-9823.35, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-10203.68, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-12130.86, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-17453.51, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-38633.62, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 127903.52, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 25230.46, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 15222.48, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 12064.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 11203.48, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 11877.04, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 14592.95, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 22528.82, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 66856.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-62721.64, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-22554.16, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-15017.62, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-12521.30, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-12121.61, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-13476.73, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-17821.03, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-32627.77, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-834512.53, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 35322.91, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 18544.86, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 13853.13, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 12406.68, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=79.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 12823.69, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=79.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 15476.70, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=79.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 23666.46, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=79.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 71918.19, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=79.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-60345.26, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=79.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-22240.29, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-14862.55, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-12450.10, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-12179.35, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-13848.33, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-19288.55, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-42154.74, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 120850.18, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 25238.37, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 15202.30, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 12072.03, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 11351.55, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 12423.61, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 16443.29, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 31605.95, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-335455.48, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-26274.33, desired=  0.00, ret= -0.00, exp=REG_T_ACC
