[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 300.50, y_rov=-222.33, vy_rov=-0.38, gy_rov= 0.22, L= 222.84, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 55.64, Fy_tr= 17.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.64, ret= 0.44, exp=T_HARD_ACC
IC_L_6: t= 300.60, y_rov=-222.37, vy_rov=-0.43, gy_rov=-0.05, L= 222.89, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 2.56, Fy_tr= 1.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.11, ret= 0.41, exp=PILOT_DESC_ACC
IC_L_6: t= 300.70, y_rov=-222.41, vy_rov=-0.41, gy_rov= 0.02, L= 222.93, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 49.59, Fy_tr= 17.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.98, ret= 0.46, exp=T_HARD_ACC
IC_L_6: t= 300.80, y_rov=-222.46, vy_rov=-0.46, gy_rov=-0.05, L= 222.97, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 5.89, Fy_tr= 1.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.10, ret= 0.46, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 300.90, y_rov=-222.50, vy_rov=-0.45, gy_rov= 0.01, L= 223.02, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 45.16, Fy_tr= 17.43, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-15.14, ret= 0.46, exp=T_SOFT_ACC
IC_L_6: t= 301.00, y_rov=-222.50, vy_rov= 0.00, gy_rov= 0.45, L= 223.07, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 0.00, Fy_tr= 1.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.12, ret= 0.44, exp=PILOT_DESC_ACC
IC_L_6: t= 301.10, y_rov=-222.56, vy_rov=-0.64, gy_rov=-0.64, L= 223.11, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 36.70, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.50, ret= 0.43, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 301.20, y_rov=-222.63, vy_rov=-0.65, gy_rov=-0.02, L= 223.15, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 2.40, Fy_tr= 1.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.38, ret= 0.41, exp=PILOT_DESC_ACC
IC_L_6: t= 301.30, y_rov=-222.67, vy_rov=-0.43, gy_rov= 0.22, L= 223.20, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 42.23, Fy_tr= 3.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.49, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 301.40, y_rov=-222.71, vy_rov=-0.40, gy_rov= 0.03, L= 223.24, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 16.23, Fy_tr= 15.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.73, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 301.50, y_rov=-222.75, vy_rov=-0.40, gy_rov= 0.00, L= 223.28, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 41.26, Fy_tr= 3.97, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.03, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 301.60, y_rov=-222.79, vy_rov=-0.40, gy_rov= 0.00, L= 223.32, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 11.49, Fy_tr= 15.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.92, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 301.70, y_rov=-222.83, vy_rov=-0.40, gy_rov= 0.00, L= 223.36, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 43.44, Fy_tr= 3.97, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.19, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 301.80, y_rov=-222.83, vy_rov= 0.00, gy_rov= 0.40, L= 223.40, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 0.00, Fy_tr= 15.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-43.65, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 301.90, y_rov=-222.89, vy_rov=-0.61, gy_rov=-0.61, L= 223.44, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 33.55, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.19, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 302.00, y_rov=-222.95, vy_rov=-0.55, gy_rov= 0.05, L= 223.48, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 0.00, Fy_tr= 1.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-17.01, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 302.10, y_rov=-222.95, vy_rov= 0.00, gy_rov= 0.55, L= 223.51, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 20.81, Fy_tr= 17.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.59, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 302.20, y_rov=-223.01, vy_rov=-0.64, gy_rov=-0.64, L= 223.55, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 16.36, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.20, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 302.30, y_rov=-223.06, vy_rov=-0.46, gy_rov= 0.18, L= 223.59, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 18.36, Fy_tr= 2.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.55, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 302.40, y_rov=-223.09, vy_rov=-0.37, gy_rov= 0.09, L= 223.63, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 37.28, Fy_tr= 16.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.84, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 302.50, y_rov=-223.13, vy_rov=-0.37, gy_rov=-0.00, L= 223.66, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 19.46, Fy_tr= 2.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.04, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 302.60, y_rov=-223.17, vy_rov=-0.37, gy_rov=-0.00, L= 223.70, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 32.59, Fy_tr= 16.28, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.42, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 302.70, y_rov=-223.17, vy_rov= 0.00, gy_rov= 0.37, L= 223.74, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 0.00, Fy_tr= 2.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-55.97, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 302.80, y_rov=-223.23, vy_rov=-0.64, gy_rov=-0.64, L= 223.78, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 36.98, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.48, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 302.90, y_rov=-223.28, vy_rov=-0.46, gy_rov= 0.17, L= 223.81, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 3.01, Fy_tr= 2.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.23, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 303.00, y_rov=-223.31, vy_rov=-0.34, gy_rov= 0.12, L= 223.85, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 55.27, Fy_tr= 16.43, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.03, ret= 0.40, exp=T_HARD_ACC
IC_L_6: t= 303.10, y_rov=-223.35, vy_rov=-0.39, gy_rov=-0.05, L= 223.89, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 2.71, Fy_tr= 2.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.00, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 303.20, y_rov=-223.39, vy_rov=-0.37, gy_rov= 0.02, L= 223.93, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 49.80, Fy_tr= 16.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.26, ret= 0.43, exp=T_HARD_ACC
IC_L_6: t= 303.30, y_rov=-223.43, vy_rov=-0.42, gy_rov=-0.05, L= 223.97, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 5.56, Fy_tr= 2.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.84, ret= 0.43, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 303.40, y_rov=-223.43, vy_rov= 0.00, gy_rov= 0.42, L= 224.01, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 15.26, Fy_tr= 16.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-42.38, ret= 0.43, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 303.50, y_rov=-223.49, vy_rov=-0.60, gy_rov=-0.60, L= 224.05, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 18.03, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.65, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 303.60, y_rov=-223.55, vy_rov=-0.59, gy_rov= 0.02, L= 224.10, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 14.05, Fy_tr= 1.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.55, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 303.70, y_rov=-223.60, vy_rov=-0.48, gy_rov= 0.11, L= 224.14, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 25.25, Fy_tr= 1.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.85, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 303.80, y_rov=-223.64, vy_rov=-0.41, gy_rov= 0.07, L= 224.18, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 31.75, Fy_tr= 17.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.71, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 303.90, y_rov=-223.64, vy_rov= 0.00, gy_rov= 0.41, L= 224.22, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 0.00, Fy_tr= 1.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.91, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 304.00, y_rov=-223.71, vy_rov=-0.66, gy_rov=-0.66, L= 224.26, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 39.66, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.75, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 304.10, y_rov=-223.76, vy_rov=-0.53, gy_rov= 0.13, L= 224.30, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 1.48, Fy_tr= 2.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.94, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 304.20, y_rov=-223.80, vy_rov=-0.37, gy_rov= 0.16, L= 224.34, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 57.57, Fy_tr= 16.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.31, ret= 0.43, exp=T_HARD_ACC
IC_L_6: t= 304.30, y_rov=-223.84, vy_rov=-0.42, gy_rov=-0.05, L= 224.38, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 0.99, Fy_tr= 2.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.94, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 304.40, y_rov=-223.88, vy_rov=-0.40, gy_rov= 0.02, L= 224.42, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 51.61, Fy_tr= 16.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.60, ret= 0.45, exp=T_HARD_ACC
IC_L_6: t= 304.50, y_rov=-223.88, vy_rov= 0.00, gy_rov= 0.40, L= 224.47, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 0.00, Fy_tr= 2.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.62, ret= 0.43, exp=PILOT_DESC_ACC
IC_L_6: t= 304.60, y_rov=-223.94, vy_rov=-0.64, gy_rov=-0.64, L= 224.51, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 37.46, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.82, ret= 0.43, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 304.70, y_rov=-224.01, vy_rov=-0.65, gy_rov=-0.01, L= 224.55, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 2.06, Fy_tr= 1.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.63, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 304.80, y_rov=-224.05, vy_rov=-0.39, gy_rov= 0.25, L= 224.59, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 56.57, Fy_tr= 17.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.10, ret= 0.45, exp=T_HARD_ACC
IC_L_6: t= 304.90, y_rov=-224.05, vy_rov= 0.00, gy_rov= 0.39, L= 224.64, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 0.00, Fy_tr= 1.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.21, ret= 0.43, exp=PILOT_DESC_ACC
IC_L_6: t= 305.00, y_rov=-224.11, vy_rov=-0.66, gy_rov=-0.66, L= 224.68, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 40.48, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-1.63, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 305.10, y_rov=-224.17, vy_rov=-0.62, gy_rov= 0.04, L= 224.72, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 0.77, Fy_tr= 1.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.92, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 305.20, y_rov=-224.21, vy_rov=-0.39, gy_rov= 0.23, L= 224.76, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 58.57, Fy_tr= 17.35, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.32, ret= 0.45, exp=T_HARD_ACC
IC_L_6: t= 305.30, y_rov=-224.26, vy_rov=-0.44, gy_rov=-0.05, L= 224.81, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 0.33, Fy_tr= 1.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.48, ret= 0.43, exp=PILOT_DESC_ACC
IC_L_6: t= 305.40, y_rov=-224.30, vy_rov=-0.42, gy_rov= 0.03, L= 224.85, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 52.27, Fy_tr= 17.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.71, ret= 0.48, exp=T_HARD_ACC
IC_L_6: t= 305.50, y_rov=-224.35, vy_rov=-0.47, gy_rov=-0.05, L= 224.90, dl_dt_cmd= 0.48, prev_cmd= 0.48, T_bat= 3.58, Fy_tr= 1.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.55, ret= 0.45, exp=PILOT_DESC_ACC
IC_L_6: t= 305.60, y_rov=-224.39, vy_rov=-0.44, gy_rov= 0.03, L= 224.94, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 47.80, Fy_tr= 17.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-16.21, ret= 0.49, exp=T_SOFT_ACC
IC_L_6: t= 305.70, y_rov=-224.44, vy_rov=-0.48, gy_rov=-0.04, L= 224.99, dl_dt_cmd= 0.49, prev_cmd= 0.49, T_bat= 7.44, Fy_tr= 1.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.01, ret= 0.48, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 305.80, y_rov=-224.49, vy_rov=-0.47, gy_rov= 0.01, L= 225.04, dl_dt_cmd= 0.48, prev_cmd= 0.48, T_bat= 43.68, Fy_tr= 17.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.52, ret= 0.47, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 305.90, y_rov=-224.49, vy_rov= 0.00, gy_rov= 0.47, L= 225.09, dl_dt_cmd= 0.47, prev_cmd= 0.47, T_bat= 0.00, Fy_tr= 1.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.06, ret= 0.45, exp=PILOT_DESC_ACC
IC_L_6: t= 306.00, y_rov=-224.55, vy_rov=-0.63, gy_rov=-0.63, L= 225.13, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 36.94, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.68, ret= 0.44, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 306.10, y_rov=-224.62, vy_rov=-0.65, gy_rov=-0.02, L= 225.18, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 2.43, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.48, ret= 0.42, exp=PILOT_DESC_ACC
IC_L_6: t= 306.20, y_rov=-224.66, vy_rov=-0.46, gy_rov= 0.19, L= 225.22, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 41.16, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.39, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 306.30, y_rov=-224.70, vy_rov=-0.41, gy_rov= 0.06, L= 225.26, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 17.63, Fy_tr= 16.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.83, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 306.40, y_rov=-224.74, vy_rov=-0.41, gy_rov= 0.00, L= 225.30, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 40.75, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.91, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 306.50, y_rov=-224.78, vy_rov=-0.40, gy_rov= 0.00, L= 225.34, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 12.01, Fy_tr= 16.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.12, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 306.60, y_rov=-224.82, vy_rov=-0.40, gy_rov= 0.00, L= 225.38, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 43.63, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.17, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 306.70, y_rov=-224.86, vy_rov=-0.40, gy_rov= 0.00, L= 225.43, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 8.00, Fy_tr= 16.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.35, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 306.80, y_rov=-224.90, vy_rov=-0.40, gy_rov= 0.00, L= 225.47, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 47.09, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.37, ret= 0.44, exp=T_SOFT_ACC
IC_L_6: t= 306.90, y_rov=-224.95, vy_rov=-0.44, gy_rov=-0.04, L= 225.51, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 4.31, Fy_tr= 16.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-17.63, ret= 0.42, exp=PILOT_DESC_ACC
IC_L_6: t= 307.00, y_rov=-224.99, vy_rov=-0.41, gy_rov= 0.02, L= 225.55, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 50.66, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.22, ret= 0.47, exp=T_HARD_ACC
IC_L_6: t= 307.10, y_rov=-225.03, vy_rov=-0.46, gy_rov=-0.05, L= 225.60, dl_dt_cmd= 0.47, prev_cmd= 0.47, T_bat= 0.69, Fy_tr= 16.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-14.64, ret= 0.44, exp=PILOT_DESC_ACC
IC_L_6: t= 307.20, y_rov=-225.08, vy_rov=-0.43, gy_rov= 0.03, L= 225.64, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 54.27, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.69, ret= 0.49, exp=T_HARD_ACC
IC_L_6: t= 307.30, y_rov=-225.13, vy_rov=-0.48, gy_rov=-0.05, L= 225.69, dl_dt_cmd= 0.49, prev_cmd= 0.49, T_bat= 0.00, Fy_tr= 16.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.81, ret= 0.46, exp=PILOT_DESC_ACC
IC_L_6: t= 307.40, y_rov=-225.17, vy_rov=-0.46, gy_rov= 0.03, L= 225.74, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 54.97, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.29, ret= 0.51, exp=T_HARD_ACC
IC_L_6: t= 307.50, y_rov=-225.22, vy_rov=-0.51, gy_rov=-0.05, L= 225.79, dl_dt_cmd= 0.51, prev_cmd= 0.51, T_bat= 0.00, Fy_tr= 16.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-9.14, ret= 0.48, exp=PILOT_DESC_ACC
IC_L_6: t= 307.60, y_rov=-225.27, vy_rov=-0.47, gy_rov= 0.03, L= 225.84, dl_dt_cmd= 0.48, prev_cmd= 0.48, T_bat= 54.98, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.04, ret= 0.53, exp=T_HARD_ACC
IC_L_6: t= 307.70, y_rov=-225.32, vy_rov=-0.52, gy_rov=-0.05, L= 225.89, dl_dt_cmd= 0.53, prev_cmd= 0.53, T_bat= 0.00, Fy_tr= 16.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.65, ret= 0.50, exp=PILOT_DESC_ACC
IC_L_6: t= 307.80, y_rov=-225.37, vy_rov=-0.49, gy_rov= 0.03, L= 225.94, dl_dt_cmd= 0.50, prev_cmd= 0.50, T_bat= 55.00, Fy_tr= 2.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.94, ret= 0.55, exp=T_HARD_ACC
IC_L_6: t= 307.90, y_rov=-225.37, vy_rov= 0.00, gy_rov= 0.49, L= 226.00, dl_dt_cmd= 0.55, prev_cmd= 0.55, T_bat= 0.00, Fy_tr= 16.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-42.30, ret= 0.51, exp=PILOT_DESC_ACC
IC_L_6: t= 308.00, y_rov=-225.43, vy_rov=-0.60, gy_rov=-0.60, L= 226.05, dl_dt_cmd= 0.51, prev_cmd= 0.51, T_bat= 33.13, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.09, ret= 0.50, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.10, y_rov=-225.49, vy_rov=-0.59, gy_rov= 0.01, L= 226.10, dl_dt_cmd= 0.50, prev_cmd= 0.50, T_bat= 0.00, Fy_tr= 1.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-13.31, ret= 0.47, exp=PILOT_DESC_ACC
IC_L_6: t= 308.20, y_rov=-225.55, vy_rov=-0.63, gy_rov=-0.05, L= 226.15, dl_dt_cmd= 0.47, prev_cmd= 0.47, T_bat= 37.26, Fy_tr= 0.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.60, ret= 0.47, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.30, y_rov=-225.62, vy_rov=-0.65, gy_rov=-0.02, L= 226.19, dl_dt_cmd= 0.47, prev_cmd= 0.47, T_bat= 2.97, Fy_tr= 1.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.40, ret= 0.44, exp=PILOT_DESC_ACC
IC_L_6: t= 308.40, y_rov=-225.66, vy_rov=-0.43, gy_rov= 0.22, L= 226.24, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 55.92, Fy_tr= 17.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-17.35, ret= 0.49, exp=T_HARD_ACC
IC_L_6: t= 308.50, y_rov=-225.71, vy_rov=-0.48, gy_rov=-0.05, L= 226.28, dl_dt_cmd= 0.49, prev_cmd= 0.49, T_bat= 2.95, Fy_tr= 1.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.11, ret= 0.46, exp=PILOT_DESC_ACC
IC_L_6: t= 308.60, y_rov=-225.71, vy_rov= 0.00, gy_rov= 0.48, L= 226.33, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 17.88, Fy_tr= 17.40, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.43, ret= 0.45, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.70, y_rov=-225.77, vy_rov=-0.61, gy_rov=-0.61, L= 226.38, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 16.69, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.35, ret= 0.45, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.80, y_rov=-225.83, vy_rov=-0.59, gy_rov= 0.02, L= 226.42, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 15.68, Fy_tr= 1.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.55, ret= 0.44, exp=PILOT_DESC_TAUT_ACC
